index,cik,ticker,name
8723,1342237,MTUAF,MTU AERO ENGINES HOLDING AG
8724,915191,FRFFF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
8725,1446702,UBSFF,Ubisoft Entertainment SA
8726,1416039,RNSDF,Renault SA Unsponsored ADR Facility
8727,1533945,BNTGF,Brenntag AG/ADR
8728,1444714,IKTSF,Intertek Group plc
8729,1490083,CLPXF,China Longyuan Power Group Corp Limited/ADR/
8730,1163417,DVDCF,DAVIDE CAMPARI MILANO SPA
8731,1555574,CJEWF,Chow Tai Fook Jewellery Group Limited/ADR
8732,1513977,COIHF,Croda International Plc/ADR
8733,11544,WRB-PC,BERKLEY W R CORP
8734,800928,NWWDF,NEW WORLD DEVELOPMENT CO LTD /FI
8735,801645,MARUF,MARUBENI CORP /FI
8736,1438930,AMIGF,Admiral Group
8737,1555207,CRGGF,China Resources Gas Group Limited/ADR
8738,1112439,RANJF,RANDSTAD HOLDING NV /FI
8739,1111711,NI-PB,NISOURCE INC.
8740,1130310,CNP-PB,CENTERPOINT ENERGY INC
8741,1564708,NWS,NEWS CORP
8742,100826,UEPCP,UNION ELECTRIC CO
8743,1453932,UNBLF,Unibail-Rodamco SE/ADR
8744,1528651,HRGLF,Hargreaves Lansdown PLC/ADR
8745,800840,SHCAF,SHARP CORP /FI
8746,1069183,AAXN,"AXON ENTERPRISE, INC."
8747,863344,ALFVF,ALFA LAVAL AB /FI
8748,1636804,RMSYF,Ramsay Health Care Limited/ADR
8749,1439580,PSMMF,Persimmon
8750,1570932,ILIAF,Iliad S.A./ADR
8751,1587200,STBFF,Suntory Beverage & Food Limited/ADR
8752,24545,TAP-A,MOLSON COORS BEVERAGE CO
8753,1140471,NISTF,NIPPON STEEL CORP
8754,100826,UEPEO,UNION ELECTRIC CO
8755,1127248,ERRAF,EMERA INC
8756,1450278,CNPAF,CNP Assurances SA / ADR
8757,925428,GGDVF,GUANGDONG INVESTMENT LTD /FI
8758,100826,UEPEP,UNION ELECTRIC CO
8759,34903,FRT-PC,FEDERAL REALTY INVESTMENT TRUST
8760,95227,SMTOF,SUMITOMO ELECTRIC INDUSTRIES LTD/ADR/
8761,1438654,RDEIF,Red Electrica Corporacion SA/ADR
8762,1543727,KOTMF,"Koito Manufacturing Co., Ltd./ADR"
8763,1446251,AHEXF,Adecco Group AG/ADR
8764,1555379,SIOPF,Shimao Group Holdings Limited/ADR
8765,898174,RZB,REINSURANCE GROUP OF AMERICA INC
8766,1453930,CHEOF,Cochlear Ltd / ADR
8767,874766,HGH,"HARTFORD FINANCIAL SERVICES GROUP, INC."
8768,100826,UEPEM,UNION ELECTRIC CO
8769,1556607,SURRF,Sun Art Retail Group Limited/ADR
8770,1508669,XYIGF,Xinyi Glass Holdings Limited/ADR
8771,808461,GLIBA,"GRIZZLY MERGER SUB 1, LLC"
8772,808461,GLIBB,"GRIZZLY MERGER SUB 1, LLC"
8773,1560385,FWONA,Liberty Media Corp
8774,1560385,FWONK,Liberty Media Corp
8775,886982,GS-PC,GOLDMAN SACHS GROUP INC
8776,1122535,TLTZF,TELE2 AB
8777,1122535,TLTZY,TELE2 AB
8778,1507385,VER-PF,"VEREIT, Inc."
8779,1395167,GRPTF,Groupe Eurotunnel SA
8780,898174,RZA,REINSURANCE GROUP OF AMERICA INC
8781,1253494,SGGEF,SAGE GROUP PLC
8782,751364,NNN-PF,"NATIONAL RETAIL PROPERTIES, INC."
8783,1562401,AMH-PH,American Homes 4 Rent
8784,100826,UEPEN,UNION ELECTRIC CO
8785,310522,FNMFO,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8786,1206571,IAUGF,INSURANCE AUSTRALIA GROUP LTD
8787,1439124,EBR-B,BRAZILIAN ELECTRIC POWER CO
8788,1287032,PBB,PROSPECT CAPITAL CORP
8789,1562401,AMH-PF,American Homes 4 Rent
8790,1551402,STMNF,"Sumitomo Metal Mining Co., LTD./ADR"
8791,1448375,ACSAF,ACS Actividades de Construccion y Servicios SA
8792,1562401,AMH-PG,American Homes 4 Rent
8793,1527469,ATH-PA,Athene Holding Ltd
8794,1357204,DNKN,"DUNKIN' BRANDS GROUP, INC."
8795,1436673,WILLF,Demant AS/ADR
8796,1423689,AGNCM,AGNC Investment Corp.
8797,1454473,DNFGF,Dongfeng Motor Group Co Ltd / ADR
8798,1437672,PRYMF,Prysmian S.p.A.
8799,1573097,HDS,"HD Supply Holdings, Inc."
8800,913144,RNR-PF,RENAISSANCERE HOLDINGS LTD
8801,1423689,AGNCN,AGNC Investment Corp.
8802,879101,KIM-PM,KIMCO REALTY CORP
8803,1562401,AMH-PE,American Homes 4 Rent
8804,1562401,AMH-PD,American Homes 4 Rent
8805,1535929,VOYA-PB,"Voya Financial, Inc."
8806,1449217,HEGIF,Hengan International Group Co. Ltd.
8807,879101,KIM-PL,KIMCO REALTY CORP
8808,1505223,SHWGF,Shandong Weigao Group Medical Polymer Co Limited/ADR
8809,1309035,IPXHF,INPEX HOLDINGS INC
8810,1668501,KOSCF,Kose Corporation/ADR
8811,1450206,ASEKF,"Aisin Seiki Co., Ltd./ADR"
8812,1480134,WYNMF,Wynn Macau Limited/ADR
8813,913144,RNR-PE,RENAISSANCERE HOLDINGS LTD
8814,1437144,MAGOF,Man AG
8815,1379481,MDIBF,Mediobanca - Banca di Credito Finanziario SpA
8816,1449614,KUNUF,KunLun Energy Co Ltd
8817,1437041,LNDNF,Lundin Petroleum AB
8818,1370418,SLFPF,STANDARD LIFE PLC
8819,1004980,PCG-PA,PG&E Corp
8820,7646,ASGLF,AGC Inc./ADR
8821,1442653,ROHCF,"ROHM Co., Ltd."
8822,1336917,UAA,"Under Armour, Inc."
8823,811156,CMSA,CMS ENERGY CORP
8824,1671235,BMRPF,B&M European Value Retail S.A./ADR
8825,1267238,AIZP,"ASSURANT, INC."
8826,1556605,SHTDF,Sinopharm Group Co/ADR
8827,1481045,DSECF,Daiwa Securities Group Inc.
8828,1004980,PCG-PB,PG&E Corp
8829,1516536,RTMVF,Rightmove PLC/ADR
8830,1647435,ATDRF,Auto Trader Group plc/ADR
8831,1403528,OAK-PB,"Oaktree Capital Group, LLC"
8832,808461,GLIBP,"GRIZZLY MERGER SUB 1, LLC"
8833,1366235,CLZNF,CLARIANT AG
8834,763665,ISUZF,ISUZU MOTORS LTD/ADR/
8835,1131652,TOKUF,TOKYU CORP
8836,1534043,FUPEF,Fuchs Petrolub SE/ADR
8837,310522,FNMAS,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8838,1570300,SHPMF,"Shanghai Pharmaceuticals Holding Co., Ltd./ADR"
8839,1398879,CCOZF,CHINA COAL ENERGY CO LTD
8840,310522,FNMAI,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8841,1379661,NGLS-PA,Targa Resources Partners LP
8842,1674534,HLKHF,Hella KGaA Hueck & Co./ADR
8843,310522,FNMAG,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8844,1446660,KAJMF,Kajima Corp
8845,773917,TISCF,TAISEI CORP LTD /ADR/
8846,1501108,SNPHF,Santen Pharmaceutical Co Ltd/ADR
8847,1325378,BGAOF,Proximus
8848,901684,WARFF,WHARF HOLDINGS LTD /FI
8849,1004980,PCG-PD,PG&E Corp
8850,310522,FNMAM,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8851,1004980,PCG-PC,PG&E Corp
8852,1004980,PCG-PE,PG&E Corp
8853,1378984,VLPNF,VOESTALPINE AG
8854,310522,FNMAJ,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8855,1447647,AACAF,AAC Acoustic Technologies Holdings Inc.
8856,310522,FNMFN,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8857,310522,FNMFM,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8858,845033,OGFGF,ORIGIN ENERGY LTD
8859,866368,PSB-PY,PS BUSINESS PARKS INC/CA
8860,1563255,DIISF,Direct Line Insurance Group plc/ADR
8861,1446707,CAKFF,McKesson Europe AG/ADR
8862,1004980,PCG-PG,PG&E Corp
8863,1452188,VOPKF,Koninklijke Vopak N.V. / ADR
8864,310522,FNMAT,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8865,866368,PSB-PX,PS BUSINESS PARKS INC/CA
8866,1004980,PCG-PH,PG&E Corp
8867,310522,FNMAH,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8868,310522,FNMAN,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8869,310522,FNMAK,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8870,310522,FNMAL,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8871,866368,PSB-PW,PS BUSINESS PARKS INC/CA
8872,1004980,PCG-PI,PG&E Corp
8873,1409236,SOMMF,"Sumitomo Chemical Co., Ltd."
8874,1347141,SUMCF,SUMCO CORP
8875,109380,ZBK,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/"
8876,1446648,HTCMF,Hitachi Construction Machinery Co Ltd
8877,1492075,ASOMF,ASOS plc
8878,5513,UNMA,Unum Group
8879,1599962,SJMHF,SJM Holdings Limited/ADR
8880,1567683,CWEN,"Clearway Energy, Inc."
8881,353990,HMTLF,HITACHI METALS LTD /ADR/
8882,1446128,MRWSF,WM Morrison Supermarkets plc
8883,1556616,ZHUZF,"Zhuzhou CRRC Times Electric Co., Ltd./ADR"
8884,1667075,BNMDF,Banca Mediolanum S.p.A./ADR
8885,1261759,SEKEF,SEIKO EPSON CORP
8886,1603194,OSAGF,OSRAM Licht AG/ADR
8887,1283708,ITVPF,ITV PLC
8888,310522,FNMAO,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
8889,1446294,ENGGF,"Enagas, S.A."
8890,14595,BRTHF,BROTHER INDUSTRIES LTD/ADR/
8891,1436771,WRTBF,Wartsila OYJ
8892,1447250,FELTF,Fuji Electric Holdings Ltd
8893,1176948,ARES-PA,Ares Management Corp
8894,1417695,MPFRF,MAPFRE S.A.
8895,1338065,DCP-PC,"DCP Midstream, LP"
8896,1563177,HWDJF,Howden Joinery Group Plc/ADR
8897,794685,GAB-PG,GABELLI EQUITY TRUST INC
8898,1447945,ASMVF,ASM Pacific Technology Ltd.
8899,798941,FCNCB,FIRST CITIZENS BANCSHARES INC /DE/
8900,1451160,EKTAF,Elekta AB / ADR
8901,1694271,CNVVF,ConvaTec Group PLC/ADR
8902,1592438,ROYMF,Royal Mail plc/ADR
8903,1438927,GFSZF,G4S
8904,1295810,SHO-PE,"Sunstone Hotel Investors, Inc."
8905,1685040,BHFAL,"Brighthouse Financial, Inc."
8906,18349,SNV-PD,SYNOVUS FINANCIAL CORP
8907,1172494,AUOTY,AU OPTRONICS CORP
8908,1295810,SHO-PF,"Sunstone Hotel Investors, Inc."
8909,1564228,SHMUF,Shimizu Corporation/ADR
8910,49279,HUSKF,HUSKY ENERGY INC
8911,1355096,QRTEB,"Qurate Retail, Inc."
8912,1436790,NKRKF,Nokian Tyres OYJ
8913,1342875,TUIFF,TUI AG
8914,1214816,AXS-PE,AXIS CAPITAL HOLDINGS LTD
8915,702257,TSUKF,TOYO SUISAN KAISHA LTD/ADR/
8916,1450160,STAEF,"Stanley Electric Co., Ltd./ADR"
8917,1447772,UNPSF,Uni-President China Holdings Ltd.
8918,1622867,HWGG,Ho Wah Genting Group Ltd
8919,1537280,MALRF,Mineral Resources Limited/ADR
8920,910073,NYCB-PA,NEW YORK COMMUNITY BANCORP INC
8921,1518521,SEPJF,Spectris PLC/ADR
8922,1399224,BBAVF,BBA AVIATION PLC
8923,1436467,ADRZF,Andritz AG
8924,1438929,KZMYF,Kaz Minerals Plc
8925,936340,DTW,DTE ENERGY CO
8926,1287750,AFC,ARES CAPITAL CORP
8927,803649,EQC-PD,Equity Commonwealth
8928,354470,NPSKF,NSK LTD /ADR/
8929,936340,DTJ,DTE ENERGY CO
8930,1450345,RNMBF,RHEINMETALL / ADR
8931,1126956,SR-PA,SPIRE INC
8932,1685040,BHFAP,"Brighthouse Financial, Inc."
8933,1571283,REXR-PB,"Rexford Industrial Realty, Inc."
8934,1447122,MZDAF,Mazda Motor Corp
8935,1437774,BZZFF,BUZZI UNICEM S.p.A.
8936,36966,FHN-PA,FIRST HORIZON CORP
8937,1435969,MXCHF,"Orbia Advance Corporation, S.A.B. de C.V./ADR"
8938,1492074,ABCZY,Abcam plc
8939,1487712,AL-PA,AIR LEASE CORP
8940,78814,PBI-PB,PITNEY BOWES INC /DE/
8941,1454177,APNHF,Aspen Pharmacare Holdings Ltd / ADR
8942,1487786,MEGGF,Meggitt PLC
8943,1157557,CIG-C,ENERGY CO OF MINAS GERAIS
8944,1437774,BZZUF,BUZZI UNICEM S.p.A.
8945,1571283,REXR-PA,"Rexford Industrial Realty, Inc."
8946,1070154,STL-PA,STERLING BANCORP
8947,720672,SF-PB,STIFEL FINANCIAL CORP
8948,1443275,THKLF,"THK Co., Ltd."
8949,1029730,LTSF,LADENBURG THALMANN FINANCIAL SERVICES INC.
8950,1029730,LTSL,LADENBURG THALMANN FINANCIAL SERVICES INC.
8951,1450021,WYGPF,Worleyparsons Ltd/ADR
8952,1137849,PBSFF,PROSIEBENSAT.1 MEDIA SE/ADR
8953,1449218,GULRF,Guoco Group Ltd
8954,891765,BCAUF,BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LTD
8955,62919,MAURF,MARUI CO LTD /ADR/
8956,7789,ASB-PC,ASSOCIATED BANC-CORP
8957,1015328,WTFCM,WINTRUST FINANCIAL CORP
8958,1451554,WIMHF,William Hill plc / ADR
8959,1363829,ESGRO,Enstar Group LTD
8960,1446751,CMHHF,China Merchants Holdings International Co Ltd
8961,1577368,QTS-PB,"QTS Realty Trust, Inc."
8962,1026214,FMCKN,FEDERAL HOME LOAN MORTGAGE CORP
8963,1446655,KURRF,Kuraray Co Ltd
8964,890319,TCO-PJ,TAUBMAN CENTERS INC
8965,890319,TCO-PK,TAUBMAN CENTERS INC
8966,37808,FNB-PE,FNB CORP/PA/
8967,1026214,FMCCO,FEDERAL HOME LOAN MORTGAGE CORP
8968,877365,OSB,Norbord Inc.
8969,1041792,ELPVY,ENERGY CO OF PARANA
8970,1479094,STAG-PC,"STAG Industrial, Inc."
8971,1026214,FREGP,FEDERAL HOME LOAN MORTGAGE CORP
8972,1026214,FMCCK,FEDERAL HOME LOAN MORTGAGE CORP
8973,1026214,FMCKM,FEDERAL HOME LOAN MORTGAGE CORP
8974,1026214,FMCCG,FEDERAL HOME LOAN MORTGAGE CORP
8975,1026214,FMCKJ,FEDERAL HOME LOAN MORTGAGE CORP
8976,1026214,FMCKO,FEDERAL HOME LOAN MORTGAGE CORP
8977,1026214,FMCCS,FEDERAL HOME LOAN MORTGAGE CORP
8978,1444719,YUEIF,Yue Yuen Industrial (Holdings) Ltd.
8979,1026214,FMCCL,FEDERAL HOME LOAN MORTGAGE CORP
8980,1026214,FMCCH,FEDERAL HOME LOAN MORTGAGE CORP
8981,1026214,FMCCJ,FEDERAL HOME LOAN MORTGAGE CORP
8982,1026214,FMCCI,FEDERAL HOME LOAN MORTGAGE CORP
8983,1601994,CHFFF,China Everbright International Limited/ADR
8984,1026214,FMCCM,FEDERAL HOME LOAN MORTGAGE CORP
8985,1450461,EBRPF,Ebro Puleva SA / ADR
8986,1026214,FREJN,FEDERAL HOME LOAN MORTGAGE CORP
8987,1026214,FMCCP,FEDERAL HOME LOAN MORTGAGE CORP
8988,1026214,FMCKL,FEDERAL HOME LOAN MORTGAGE CORP
8989,1454468,BJCHF,Beijing Capital International Airport Co / ADR
8990,1026214,FMCCN,FEDERAL HOME LOAN MORTGAGE CORP
8991,7789,ASB-PD,ASSOCIATED BANC-CORP
8992,1026214,FMCKI,FEDERAL HOME LOAN MORTGAGE CORP
8993,7789,ASB-PE,ASSOCIATED BANC-CORP
8994,1465740,TWO-PC,TWO HARBORS INVESTMENT CORP.
8995,1026214,FMCKP,FEDERAL HOME LOAN MORTGAGE CORP
8996,1750153,HCACW,Canoo Inc.
8997,1474098,PEB-PE,Pebblebrook Hotel Trust
8998,1444327,LYSCF,Lynas CORP LTD
8999,1365555,AFSIM,"Amtrust Financial Services, Inc."
9000,1465740,TWO-PD,TWO HARBORS INVESTMENT CORP.
9001,1474098,PEB-PC,Pebblebrook Hotel Trust
9002,1465740,TWO-PE,TWO HARBORS INVESTMENT CORP.
9003,3153,APRDN,ALABAMA POWER CO
9004,1365555,AFSIB,"Amtrust Financial Services, Inc."
9005,1474098,PEB-PF,Pebblebrook Hotel Trust
9006,1571549,SFRGF,Salvatore Ferragamo S.p.A./ADR
9007,11544,WRB-PE,BERKLEY W R CORP
9008,1600930,ASCCF,ASICS Corporation/ADR
9009,1712184,LILAB,Liberty Latin America Ltd.
9010,1530256,IRDEF,Iren S.p.A./ADR
9011,3153,ALPVN,ALABAMA POWER CO
9012,3153,APRCP,ALABAMA POWER CO
9013,3153,APRDM,ALABAMA POWER CO
9014,3153,APRDP,ALABAMA POWER CO
9015,3153,APRDO,ALABAMA POWER CO
9016,1365555,AFSIC,"Amtrust Financial Services, Inc."
9017,1365555,AFSIA,"Amtrust Financial Services, Inc."
9018,1465740,TWO-PB,TWO HARBORS INVESTMENT CORP.
9019,1465740,TWO-PA,TWO HARBORS INVESTMENT CORP.
9020,1474098,PEB-PD,Pebblebrook Hotel Trust
9021,11544,WRB-PD,BERKLEY W R CORP
9022,704051,LMHA,"LEGG MASON, INC."
9023,1446661,JTEKF,JTEKT Corp
9024,1577368,QTS-PA,"QTS Realty Trust, Inc."
9025,1702783,KYYHF,Kyushu Railway Company/ADR
9026,1533475,AZIHF,Azimut Holding SpA/ADR
9027,1461283,CCOHF,China State Construction International Holdings Limited/ADR
9028,1077428,TCBIP,TEXAS CAPITAL BANCSHARES INC/TX
9029,1077428,TCBIL,TEXAS CAPITAL BANCSHARES INC/TX
9030,1446588,NINOF,Nikon Corp
9031,1446662,JGCCF,JGC Corp
9032,929351,LGF-B,LIONS GATE ENTERTAINMENT CORP /CN/
9033,908732,SPTJF,SINOPEC SHANGHAI PETROCHEMICAL CO LTD
9034,867536,JELCF,JOHNSON ELECTRIC HOLDINGS LTD /FI
9035,1051512,TDE,TELEPHONE & DATA SYSTEMS INC /DE/
9036,1632790,ENR-PA,"ENERGIZER HOLDINGS, INC."
9037,1051512,TDJ,TELEPHONE & DATA SYSTEMS INC /DE/
9038,1051512,TDI,TELEPHONE & DATA SYSTEMS INC /DE/
9039,926864,EOCCY,ENEL GENERACION CHILE S.A.
9040,1578735,NGHCN,National General Holdings Corp.
9041,1553079,OGCP,"Empire State Realty OP, L.P."
9042,18654,AILLM,Ameren Illinois Co
9043,1051512,TDA,TELEPHONE & DATA SYSTEMS INC /DE/
9044,932470,TCMFF,TELECOM ARGENTINA SA
9045,900278,APELY,"ALPS ALPINE CO., LTD."
9046,1578735,NGHCO,National General Holdings Corp.
9047,1553079,FISK,"Empire State Realty OP, L.P."
9048,1618563,NSA-PA,National Storage Affiliates Trust
9049,1578735,NGHCP,National General Holdings Corp.
9050,890319,TCO,TAUBMAN CENTERS INC
9051,18654,AILLN,Ameren Illinois Co
9052,18654,AILIM,Ameren Illinois Co
9053,1578735,NGHCZ,National General Holdings Corp.
9054,1062750,SAPMF,SAIPEM S P A /FI
9055,18654,AILLI,Ameren Illinois Co
9056,911421,PRE-PH,PARTNERRE LTD
9057,1447112,MSLOF,Mitsui OSK Lines Ltd
9058,911421,PRE-PG,PARTNERRE LTD
9059,911421,PRE-PI,PARTNERRE LTD
9060,18654,AILLP,Ameren Illinois Co
9061,18654,AILLO,Ameren Illinois Co
9062,18654,AILIN,Ameren Illinois Co
9063,1437178,EGFEF,EFG Eurobank Ergasias S.A./ADR
9064,107140,JW-B,"JOHN WILEY & SONS, INC."
9065,67887,MOG-B,MOOG INC.
9066,925261,AKO-B,ANDINA BOTTLING CO INC
9067,1660734,TRTN-PA,Triton International Ltd
9068,1436786,OUKPF,Outotec OYJ
9069,704051,LMHB,"LEGG MASON, INC."
9070,1438556,BNDSF,Banco de Sabadell SA
9071,894315,SITC-PK,SITE Centers Corp.
9072,894315,SITC-PA,SITE Centers Corp.
9073,910108,LXP-PC,LEXINGTON REALTY TRUST
9074,1350865,QNTQF,QINETIQ GROUP PLC
9075,1712184,LILAK,Liberty Latin America Ltd.
9076,1012019,RUSHB,RUSH ENTERPRISES INC \TX\
9077,1160846,OIBRQ,OI S.A. - In Judicial Reorganization
9078,43920,GEF-B,"GREIF, INC"
9079,1220754,PRSC,ModivCare Inc
9080,1096061,NBGIF,NATIONAL BANK OF GREECE SA
9081,887733,CENTA,CENTRAL GARDEN & PET CO
9082,821130,UZB,UNITED STATES CELLULAR CORP
9083,821130,UZC,UNITED STATES CELLULAR CORP
9084,821130,UZA,UNITED STATES CELLULAR CORP
9085,1260729,GDV-PG,GABELLI DIVIDEND & INCOME TRUST
9086,1447125,KNCAF,Konica Minolta Holdings Inc
9087,1308106,TGP-PA,Teekay LNG Partners L.P.
9088,913744,VTKLF,VTECH HOLDINGS LTD/ADR/
9089,1437470,MYTHF,Mytilineos Holdings S.A.
9090,1437071,IVR-PA,Invesco Mortgage Capital Inc.
9091,1260729,GDV,GABELLI DIVIDEND & INCOME TRUST
9092,900278,APELF,"ALPS ALPINE CO., LTD."
9093,1437071,IVR-PC,Invesco Mortgage Capital Inc.
9094,1260729,GDV-PH,GABELLI DIVIDEND & INCOME TRUST
9095,1437071,IVR-PB,Invesco Mortgage Capital Inc.
9096,1588966,BPOSF,bpost SA/NV/ADR
9097,1090454,FUWAF,FURUKAWA ELECTRIC CO LTD
9098,1447599,FIT,"FITBIT, INC."
9099,1641431,ORRAF,Orora Limited/ADR
9100,909531,CRNZF,CAIRN ENERGY PLC
9101,1412100,MHLA,"Maiden Holdings, Ltd."
9102,1445168,BCNAF,Barco NV
9103,43196,GTN-A,GRAY TELEVISION INC
9104,1584943,KROTF,Kroton Educational S.A.
9105,1526113,GNL-PA,"Global Net Lease, Inc."
9106,720672,SF-PA,STIFEL FINANCIAL CORP
9107,1801170,IPOC,"CLOVER HEALTH INVESTMENTS, CORP. /DE"
9108,907254,BFS-PD,"SAUL CENTERS, INC."
9109,1433087,FLIDF,FLSMIDTH & CO. A/S
9110,794685,GAB-PH,GABELLI EQUITY TRUST INC
9111,1386716,SBLKZ,Star Bulk Carriers Corp.
9112,831001,DWT,CITIGROUP INC
9113,1267395,AHL-PD,ASPEN INSURANCE HOLDINGS LTD
9114,1464423,PMT-PB,PennyMac Mortgage Investment Trust
9115,794685,GAB-PJ,GABELLI EQUITY TRUST INC
9116,1464423,PMT-PA,PennyMac Mortgage Investment Trust
9117,1801169,IPOB,Opendoor Technologies Inc.
9118,1438655,ISMAF,Indra Sistemas
9119,1801661,FEAC,Skillz Inc.
9120,1641427,ADBCF,ADBRI Limited/ADR
9121,1253986,ABR-PC,ARBOR REALTY TRUST INC
9122,1253986,ABR-PA,ARBOR REALTY TRUST INC
9123,1560385,BATRA,Liberty Media Corp
9124,1560385,BATRK,Liberty Media Corp
9125,1253986,ABR-PB,ARBOR REALTY TRUST INC
9126,1280784,HCXY,"Hercules Capital, Inc."
9127,1764443,GHAR,FHT Future Technology Ltd
9128,1437541,ATGSF,Autogrill SpA
9129,1490349,MCX,PhenixFIN Corp
9130,1490349,MCV,PhenixFIN Corp
9131,67625,MNR-PC,MONMOUTH REAL ESTATE INVESTMENT CORP
9132,1280784,HCXZ,"Hercules Capital, Inc."
9133,1534126,GLOG-PA,GasLog Ltd.
9134,1456772,OPINI,OFFICE PROPERTIES INCOME TRUST
9135,1164009,FXCNF,FIH Mobile Ltd
9136,1273685,NYMTP,NEW YORK MORTGAGE TRUST INC
9137,1036188,QADB,QAD INC
9138,1225525,CADNF,CASCADES INC
9139,1273685,NYMTN,NEW YORK MORTGAGE TRUST INC
9140,1345126,CODI-PA,Compass Diversified Holdings
9141,1273685,NYMTO,NEW YORK MORTGAGE TRUST INC
9142,7323,EAI,"ENTERGY ARKANSAS, LLC"
9143,1438926,FGROF,FirstGroup
9144,1345126,CODI-PB,Compass Diversified Holdings
9145,1427437,EZT,"ENTERGY TEXAS, INC."
9146,1677576,IIPR-PA,INNOVATIVE INDUSTRIAL PROPERTIES INC
9147,1030469,OFG-PA,OFG BANCORP
9148,1568162,AFINP,"American Finance Trust, Inc"
9149,1446252,PFODF,Premier Foods plc
9150,1308106,TGP-PB,Teekay LNG Partners L.P.
9151,1768012,LCAHU,"Golden Nugget Online Gaming, Inc."
9152,1809987,GSAH-UN,GS Acquisition Holdings Corp II
9153,1030469,OFG-PD,OFG BANCORP
9154,719413,HL-PB,HECLA MINING CO/DE/
9155,1783398,UWMC,UWM Holdings Corp
9156,1378453,TANNI,TravelCenters of America Inc. /MD/
9157,1748824,BSA,BrightSphere Investment Group Inc.
9158,1378453,TANNL,TravelCenters of America Inc. /MD/
9159,1768012,LCA,"Golden Nugget Online Gaming, Inc."
9160,1378453,TANNZ,TravelCenters of America Inc. /MD/
9161,1531006,SWDHF,Skyworth Digital Holdings Limited/ADR
9162,40211,GMTA,GATX CORP
9163,1802457,AACQ,Artius Acquisition Inc.
9164,1758057,GMHIU,"Luminar Technologies, Inc./DE"
9165,1754820,TRNE,"Desktop Metal, Inc."
9166,40417,GAM-PB,GENERAL AMERICAN INVESTORS CO INC
9167,798359,IRET,INVESTORS REAL ESTATE TRUST
9168,1758057,GMHI,"Luminar Technologies, Inc./DE"
9169,1679450,HNTUF,Hunter Maritime Acquisition Corp.
9170,1598655,GLOP-PA,GasLog Partners LP
9171,1757932,RMG-UN,"Romeo Power, Inc."
9172,1829426,FPAC-UN,Far Peak Acquisition Corp
9173,1470099,MOBL,"MOBILEIRON, INC."
9174,1760764,GMMVF,G Medical Innovations Holdings Ltd.
9175,1504461,NGL-PC,NGL Energy Partners LP
9176,1688941,FBM,"Foundation Building Materials, Inc."
9177,845877,AGM-A,FEDERAL AGRICULTURAL MORTGAGE CORP
9178,798359,IRET-PC,INVESTORS REAL ESTATE TRUST
9179,1464963,TCRZ,"First Eagle Alternative Capital BDC, Inc."
9180,1450009,CTAGF,Capita Group/ADR
9181,1819313,TWCT,TWC Tech Holdings II Corp.
9182,1361369,RNWEF,RENEWABLE ENERGY CORP ASA
9183,908311,CMCTP,CIM Commercial Trust Corp
9184,1714798,PRVL,Prevail Therapeutics Inc.
9185,845877,AGM-PD,FEDERAL AGRICULTURAL MORTGAGE CORP
9186,1757932,RMG,"Romeo Power, Inc."
9187,55135,KELYB,KELLY SERVICES INC
9188,1461402,HTCTF,Hutchison Telecommunications Hong Kong Holdings Ltd
9189,1598655,GLOP-PB,GasLog Partners LP
9190,18654,AILLL,Ameren Illinois Co
9191,1504461,NGL-PB,NGL Energy Partners LP
9192,1598655,GLOP-PC,GasLog Partners LP
9193,845877,AGM-PC,FEDERAL AGRICULTURAL MORTGAGE CORP
9194,1679049,INSW-PA,"International Seaways, Inc."
9195,1750153,HCAC,Canoo Inc.
9196,1423210,ARZTF,ARYZTA AG (fka IAWS GROUP PLC)
9197,1714368,HUD,Hudson Ltd.
9198,1759546,DPHCU,Lordstown Motors Corp.
9199,1342287,GFNSL,General Finance CORP
9200,1762359,ACRHF,"Acreage Holdings, Inc."
9201,853180,VSLCX,Invesco Senior Loan Fund
9202,853180,VSLYX,Invesco Senior Loan Fund
9203,1793659,DMYT,"Rush Street Interactive, Inc."
9204,1313510,GGN-PB,"GAMCO Global Gold, Natural Resources & Income Trust"
9205,875622,BSTC,BIOSPECIFICS TECHNOLOGIES CORP
